Madison Avenue	138	589927965	40.814049,-73.9348455
Madison Avenue	23	42445867	40.7408817,-73.987985
Madison Avenue	24	42436575	40.7415447,-73.9875061
Madison Avenue	25	42445879	40.742157,-73.9870446
Madison Avenue	26	42429876	40.7427711,-73.9865977
Madison Avenue	27	42445885	40.7433948,-73.986143
Madison Avenue	28	42445888	40.7440084,-73.9856962
Madison Avenue	29	42436746	40.7446313,-73.9852432
Madison Avenue	30	42445404	40.7452501,-73.984794
Madison Avenue	31	42445896	40.7458588,-73.9843457
Madison Avenue	32	42445899	40.7464825,-73.9838914
Madison Avenue	33	42445903	40.7471011,-73.9834426
Madison Avenue	34	42445365	40.7477705,-73.9829612
Madison Avenue	35	42434948	40.7484303,-73.9824775
Madison Avenue	36	42445908	40.7490601,-73.9820188
Madison Avenue	37	42445909	40.7496645,-73.9815704
Madison Avenue	38	42445910	40.7502832,-73.9811233
Madison Avenue	39	42445651	40.7509069,-73.9806768
Madison Avenue	40	42445914	40.7515352,-73.9802218
Madison Avenue	41	42432438	40.7521404,-73.9797786
Madison Avenue	42	42445916	40.7528125,-73.9792873
Madison Avenue	43	42445917	40.7534863,-73.9787764
Madison Avenue	44	42445920	40.754099,-73.9783295
Madison Avenue	45	42444043	40.7547351,-73.9778672
Madison Avenue	46	42434074	40.7553621,-73.9774077
Madison Avenue	47	42445924	40.7559868,-73.9769642
Madison Avenue	48	42445926	40.7566036,-73.976512
Madison Avenue	49	42438881	40.7572359,-73.9760484
Madison Avenue	50	42445928	40.7578582,-73.975593
Madison Avenue	51	42440453	40.7584878,-73.9751336
Madison Avenue	52	42445930	40.7591136,-73.9746825
Madison Avenue	53	42436701	40.7597325,-73.974231
Madison Avenue	54	42445936	40.7603711,-73.9737664
Madison Avenue	55	42445941	40.7609986,-73.9733102
Madison Avenue	56	42443612	40.7616156,-73.9728581
Madison Avenue	57	42432825	40.7622945,-73.9723653
Madison Avenue	58	42445947	40.7629713,-73.9718668
Madison Avenue	59	42445950	40.7635873,-73.9714224
Madison Avenue	60	42445953	40.7642357,-73.9709527
Madison Avenue	61	42436511	40.7648423,-73.9704968
Madison Avenue	62	42445961	40.7654664,-73.9700424
Madison Avenue	63	42429971	40.7660912,-73.9695848
Madison Avenue	64	42431650	40.7667187,-73.969127
Madison Avenue	65	42445972	40.7673574,-73.9686619
Madison Avenue	66	42445976	40.7679741,-73.9682111
Madison Avenue	67	42437425	40.7686004,-73.9677557
Madison Avenue	68	42431674	40.7692257,-73.9673032
Madison Avenue	69	42445994	40.7698511,-73.9668519
Madison Avenue	70	42429682	40.7704755,-73.9663944
Madison Avenue	71	42445227	40.7711054,-73.9659285
Madison Avenue	72	42436477	40.7717833,-73.965434
Madison Avenue	73	42438791	40.7724629,-73.9649361
Madison Avenue	74	42439556	40.7731008,-73.9644727
Madison Avenue	75	42430052	40.7737351,-73.9640105
Madison Avenue	76	42446013	40.7743793,-73.9635603
Madison Avenue	77	42446016	40.7750204,-73.9630908
Madison Avenue	78	42436913	40.7756416,-73.9626345
Madison Avenue	79	42446021	40.7763336,-73.9621347
Madison Avenue	80	42438487	40.7770011,-73.9616294
Madison Avenue	81	42446026	40.7776355,-73.9611664
Madison Avenue	82	42439392	40.7782718,-73.9607012
Madison Avenue	83	42446031	40.7789076,-73.9602361
Madison Avenue	84	42435499	40.7795447,-73.9597737
Madison Avenue	85	42446036	40.780173,-73.959311
Madison Avenue	86	42429324	40.7808601,-73.9588013
Madison Avenue	87	42446041	40.7815341,-73.9583086
Madison Avenue	88	42445733	40.7821666,-73.9578583
Madison Avenue	89	42436539	40.7827919,-73.9574044
Madison Avenue	90	42444810	40.7834134,-73.9569479
Madison Avenue	91	42446066	40.7840524,-73.956481
Madison Avenue	92	42446070	40.784669,-73.9560317
Madison Avenue	93	42446072	40.7852993,-73.9555695
Madison Avenue	94	42444487	40.7859253,-73.9551138
Madison Avenue	95	42434166	40.7865547,-73.9546527
Madison Avenue	96	42446086	40.787231,-73.9541623
Madison Avenue	97	42446093	40.787902,-73.9536721
Madison Avenue	98	42446099	40.7885301,-73.9532121
Madison Avenue	99	42445256	40.7891818,-73.9527422
Madison Avenue Bridge	126	371337175	40.814772,-73.9361049
Madison Avenue Bridge	135	42437929	40.8120554,-73.9359818
Madison Avenue Bridge	135	7541804760	40.8121376,-73.9359166
Madison Avenue Bridge	135	7541804762	40.8120958,-73.9360803
Madison Avenue Bridge	138	371337175	40.814772,-73.9361049
Madison Avenue Bridge	138	5843576975	40.8142114,-73.9341955
Malcolm X Boulevard	110	3099327964	40.7982754,-73.9525303
Malcolm X Boulevard	110	42426374	40.7982188,-73.952396
Malcolm X Boulevard	111	3099326116	40.7988778,-73.9520835
Malcolm X Boulevard	111	42446723	40.7988147,-73.9519336
Malcolm X Boulevard	112	3099327974	40.7995043,-73.9516201
Malcolm X Boulevard	112	42437204	40.7994476,-73.951484
Malcolm X Boulevard	113	3099326117	40.8001332,-73.9511752
Malcolm X Boulevard	113	42431200	40.800073,-73.9510373
Malcolm X Boulevard	114	3099326121	40.8007573,-73.9507166
Malcolm X Boulevard	114	42453216	40.8006933,-73.9505653
Malcolm X Boulevard	115	3099327937	40.8013803,-73.9502539
Malcolm X Boulevard	115	42446772	40.8013237,-73.9501099
Malcolm X Boulevard	116	3099327952	40.8020733,-73.9497548
Malcolm X Boulevard	116	42437177	40.8020112,-73.9496071
Malcolm X Boulevard	117	3099327950	40.8027375,-73.9492747
Malcolm X Boulevard	117	42453220	40.8026735,-73.949123
Malcolm X Boulevard	118	3099327966	40.8033718,-73.9488235
Malcolm X Boulevard	118	42452564	40.8033044,-73.9486636
Malcolm X Boulevard	119	3099326128	40.8039962,-73.9483526
Malcolm X Boulevard	119	42453226	40.803934,-73.9482051
Malcolm X Boulevard	120	3099327962	40.8046223,-73.9478956
Malcolm X Boulevard	120	42429727	40.8045555,-73.947737
Malcolm X Boulevard	121	3099327957	40.8052502,-73.9474392
Malcolm X Boulevard	121	42445215	40.8051841,-73.9472816
Malcolm X Boulevard	122	3099327968	40.8058736,-73.9469805
Malcolm X Boulevard	122	42453236	40.8058089,-73.946821
Malcolm X Boulevard	123	3099326119	40.8065066,-73.946526
Malcolm X Boulevard	123	42438908	40.8064396,-73.9463669
Malcolm X Boulevard	124	3099326118	40.8071315,-73.9460569
Malcolm X Boulevard	124	42453241	40.8070675,-73.9459054
Malcolm X Boulevard	125	3099326120	40.8078108,-73.9455708
Malcolm X Boulevard	125	42453246	40.8077463,-73.9454127
Malcolm X Boulevard	126	3099327972	40.8084812,-73.945077
Malcolm X Boulevard	126	42446203	40.8084187,-73.9449268
Malcolm X Boulevard	127	3099327975	40.8091051,-73.9446164
Malcolm X Boulevard	127	42436726	40.8090395,-73.9444657
Malcolm X Boulevard	128	3099327970	40.8097268,-73.9441642
Malcolm X Boulevard	128	42453251	40.8096586,-73.9440006
Malcolm X Boulevard	129	3099326127	40.8103559,-73.9437153
Malcolm X Boulevard	129	42451564	40.8102846,-73.9435449
Malcolm X Boulevard	130	3099327945	40.8109749,-73.9432528
Malcolm X Boulevard	130	42453253	40.8109081,-73.9430908
Malcolm X Boulevard	131	3099327944	40.8116007,-73.9428003
Malcolm X Boulevard	131	42438236	40.8115326,-73.9426361
Malcolm X Boulevard	132	3099326124	40.8122349,-73.9423303
Malcolm X Boulevard	132	42429532	40.8121691,-73.9421726
Malcolm X Boulevard	133	3099327931	40.8128495,-73.9418835
Malcolm X Boulevard	133	42434110	40.8127869,-73.9417352
Malcolm X Boulevard	134	3099327940	40.8134711,-73.9414254
Malcolm X Boulevard	134	42436001	40.813409,-73.9412802
Malcolm X Boulevard	135	3099327955	40.814145,-73.9409348
Malcolm X Boulevard	135	42453258	40.8140809,-73.9407812
Malcolm X Boulevard	136	3099327961	40.8148176,-73.9404415
Malcolm X Boulevard	136	42434361	40.8147543,-73.9402901
Malcolm X Boulevard	137	3099327951	40.8154373,-73.9399886
Malcolm X Boulevard	137	42445587	40.8153746,-73.9398384
Malcolm X Boulevard	138	3099327976	40.8160584,-73.9395348
Malcolm X Boulevard	138	42435957	40.815997,-73.9393897
Malcolm X Boulevard	139	3099327930	40.8166504,-73.9389307
Malcolm X Boulevard	139	42440376	40.8166971,-73.9390685
Malcolm X Boulevard	140	3099327948	40.8172567,-73.9384793
Malcolm X Boulevard	140	42433779	40.8173165,-73.9386193
Malcolm X Boulevard	141	3099327935	40.8178749,-73.9380263
Malcolm X Boulevard	141	42440381	40.8179369,-73.9381673
Malcolm X Boulevard	142	3099326122	40.8184849,-73.9375793
Malcolm X Boulevard	142	42438275	40.8185482,-73.9377219
Malcolm X Boulevard	143	3099327965	40.8191141,-73.9371126
Malcolm X Boulevard	143	42440385	40.8191777,-73.9372632
Malcolm X Boulevard	144	3099326126	40.819742,-73.9366464
Malcolm X Boulevard	144	4207863943	40.8198059,-73.9367953
Malcolm X Boulevard	145	42432659	40.8204537,-73.9362503
Malcolm X Boulevard	146	42432665	40.8211204,-73.9357506
Malcolm X Boulevard	147	42432669	40.8217486,-73.9352976
Manhattan Avenue	100	42447273	40.7947885,-73.9642909
Manhattan Avenue	101	42447275	40.7954638,-73.9638068
Manhattan Avenue	102	42447278	40.7960913,-73.9633452
Manhattan Avenue	103	42447281	40.7967143,-73.9628898
Manhattan Avenue	104	42447285	40.7973362,-73.9624366
Manhattan Avenue	105	42437916	40.7979763,-73.96197
Manhattan Avenue	106	42421731	40.7986542,-73.9614745
Manhattan Avenue	107	42432737	40.7993297,-73.9609777
Manhattan Avenue	108	42447295	40.7999592,-73.9605219
Manhattan Avenue	109	42447303	40.8005867,-73.96006
Manhattan Avenue	110	5838916777	40.8011565,-73.9596504
Manhattan Avenue	111	42446733	40.8018511,-73.9591421
Manhattan Avenue	112	42437218	40.802473,-73.9586898
Manhattan Avenue	113	42431210	40.8031025,-73.9582337
Manhattan Avenue	114	42447317	40.8037326,-73.9577756
Manhattan Avenue	115	42446778	40.80436,-73.9573132
Manhattan Avenue	116	42437188	40.8050314,-73.9568273
Manhattan Avenue	117	42447323	40.8057124,-73.956335
Manhattan Avenue	118	42447326	40.8063364,-73.9558716
Manhattan Avenue	119	42447330	40.8069655,-73.9554122
Manhattan Avenue	120	42429744	40.8075988,-73.9549478
Manhattan Avenue	121	42445219	40.8082223,-73.9544988
Manhattan Avenue	122	42447336	40.8088533,-73.9540464
Manhattan Avenue	123	42438920	40.8094823,-73.9535786
Manhattan Avenue	124	42432928	40.8101047,-73.9531089
Marble Hill Avenue	225	42427934	40.8746713,-73.9110993
Marble Hill Avenue	227	42443990	40.8766068,-73.9094916
Marble Hill Avenue	228	42435567	40.8772238,-73.9090578
Morningside Avenue	113	42431210	40.8031025,-73.9582337
Morningside Avenue	114	42440104	40.8038773,-73.958204
Morningside Avenue	115	7732243546	40.8047385,-73.9582498
Morningside Avenue	116	42437196	40.8056136,-73.958191
Morningside Avenue	117	42440112	40.8062968,-73.9577147
Morningside Avenue	118	42440122	40.8069224,-73.9572588
Morningside Avenue	119	42440125	40.8075511,-73.9568013
Morningside Avenue	120	42429747	40.808178,-73.9563424
Morningside Avenue	121	42440131	40.8088028,-73.9558862
Morningside Avenue	122	42440134	40.8094384,-73.9554225
Morningside Avenue	123	42438923	40.8100609,-73.9549689
Morningside Avenue	124	42440138	40.8106928,-73.9545043
Morningside Avenue	125	42429825	40.8110093,-73.9542758
Morningside Avenue	125	42440144	40.8113669,-73.9540099
Morningside Avenue	126	42440146	40.8120517,-73.953546
Morningside Avenue	127	42436734	40.8126972,-73.9531404
Nagle Avenue	197	42448930	40.860657,-73.9273
Nagle Avenue	198	42431177	40.860956,-73.926502
Nagle Avenue	199	42452485	40.861259,-73.925668
Nagle Avenue	200	1764400286	40.8616359,-73.9247646
Nagle Avenue	204	42452495	40.8631202,-73.9206133
Old Broadway	125	42453717	40.8151611,-73.9578259
Old Broadway	126	42446218	40.815546,-73.9569253
Old Broadway	129	42451540	40.815792,-73.9566127
Old Broadway	131	42438224	40.8170728,-73.9558163
Old Broadway	133	42434101	40.818484,-73.9552918
Paladino Avenue	120	42432324	40.7970887,-73.9299376
Park Avenue	100	42458960	40.789055,-73.9505513
Park Avenue	101	42438947	40.7896807,-73.9500938
Park Avenue	102	42430477	40.7903128,-73.9496374
Park Avenue	102	596776224	40.7904213,-73.9499026
Park Avenue	103	42434894	40.7909386,-73.9491789
Park Avenue	103	596775825	40.7910474,-73.9494429
Park Avenue	104	42436614	40.7915693,-73.9487212
Park Avenue	104	596776413	40.7916755,-73.9489842
Park Avenue	105	42459041	40.7921962,-73.9482635
Park Avenue	105	596775819	40.7923046,-73.9485228
Park Avenue	106	42450460	40.7929011,-73.9477434
Park Avenue	106	596776201	40.7930118,-73.948012
Park Avenue	106	7076060066	40.792956,-73.9480532
Park Avenue	106	7076060068	40.7928444,-73.9477848
Park Avenue	107	42445817	40.7935411,-73.9472775
Park Avenue	107	596775808	40.7936506,-73.9475371
Park Avenue	108	42436641	40.794181,-73.9468139
Park Avenue	108	596776349	40.7942889,-73.947075
Park Avenue	109	42459180	40.7948058,-73.9463574
Park Avenue	109	596776386	40.7949177,-73.9466169
Park Avenue	110	42434382	40.7954276,-73.9459003
Park Avenue	110	596776325	40.7955395,-73.9461625
Park Avenue	111	42458112	40.79607,-73.9454293
Park Avenue	111	596776314	40.7961828,-73.9456927
Park Avenue	112	42449413	40.7967023,-73.9449726
Park Avenue	112	596776546	40.7968119,-73.9452335
Park Avenue	115	42435392	40.7985684,-73.9436083
Park Avenue	115	596776534	40.798671,-73.9438788
Park Avenue	116	42458342	40.7992557,-73.9431029
Park Avenue	116	596776497	40.7993612,-73.9433693
Park Avenue	117	42449833	40.7999317,-73.942619
Park Avenue	117	596776474	40.8000383,-73.9428721
Park Avenue	118	42439488	40.8005608,-73.9421598
Park Avenue	118	596776442	40.8006686,-73.9424116
Park Avenue	119	42435222	40.8011841,-73.9416979
Park Avenue	119	596776624	40.8012931,-73.9419552
Park Avenue	120	42443818	40.8018088,-73.9412451
Park Avenue	120	596776594	40.8019158,-73.9415029
Park Avenue	121	42456162	40.8024413,-73.9407797
Park Avenue	121	596776613	40.8025533,-73.9410458
Park Avenue	122	42445185	40.8030712,-73.9403209
Park Avenue	122	596776578	40.8031784,-73.9405724
Park Avenue	123	42452330	40.803701,-73.93986
Park Avenue	123	596776659	40.803808,-73.9401148
Park Avenue	124	42438707	40.8043271,-73.9393933
Park Avenue	124	596776656	40.8044438,-73.9396716
Park Avenue	125	42444456	40.8049979,-73.9388881
Park Avenue	125	596776654	40.8051222,-73.9391836
Park Avenue	126	589928028	40.8056693,-73.9384003
Park Avenue	126	589928042	40.8057906,-73.9386884
Park Avenue	127	589928029	40.8063016,-73.9379637
Park Avenue	127	589928041	40.8064089,-73.9382179
Park Avenue	128	589928030	40.8069166,-73.9375205
Park Avenue	128	589928040	40.8070213,-73.9377715
Park Avenue	129	589928033	40.8075512,-73.9370575
Park Avenue	129	589928039	40.8076564,-73.9373154
Park Avenue	130	589928034	40.8081768,-73.9366047
Park Avenue	130	589928038	40.8082806,-73.9368507
Park Avenue	131	589928035	40.8088106,-73.9361311
Park Avenue	131	589928037	40.8089052,-73.9363966
Park Avenue	132	589927991	40.8095503,-73.9359324
Park Avenue	132	589928020	40.8094377,-73.935677
Park Avenue	135	589928047	40.8115152,-73.9349267
Park Avenue	32	42449308	40.7457792,-73.9822176
Park Avenue	32	4597668020	40.74583,-73.9823372
Park Avenue	33	3786901738	40.7463935,-73.9817611
Park Avenue	33	561042188	40.7464603,-73.981912
Park Avenue	34	3786901743	40.7470461,-73.981266
Park Avenue	34	561042190	40.7471247,-73.9814539
Park Avenue	35	42434951	40.7477174,-73.9807655
Park Avenue	35	561042191	40.747798,-73.980956
Park Avenue	36	42458333	40.7483502,-73.9803083
Park Avenue	36	561042193	40.7484268,-73.9804933
Park Avenue	37	42449683	40.7489553,-73.9798682
Park Avenue	37	561042192	40.7490334,-73.980051
Park Avenue	38	42453986	40.7495623,-73.9794227
Park Avenue	38	561042194	40.7496429,-73.9796046
Park Avenue	39	42445653	40.7501913,-73.9789617
Park Avenue	39	561042195	40.750272,-73.9791501
Park Avenue	40	3639382767	40.7508814,-73.9786572
Park Avenue	40	42453005	40.7508066,-73.978486
Park Avenue	40	561042198	40.7509032,-73.9787069
Park Avenue	40	561042199	40.7508474,-73.9785793
Park Avenue	41	561042200	40.7515134,-73.9782694
Park Avenue	41	8122411159	40.7514181,-73.9780429
Park Avenue	46	100522741	40.7546355,-73.9757004
Park Avenue	46	596775840	40.7547324,-73.9759246
Park Avenue	47	100522728	40.7552761,-73.9752669
Park Avenue	47	42457476	40.7553471,-73.9754421
Park Avenue	48	42448811	40.755903,-73.9748081
Park Avenue	48	596775882	40.7559783,-73.9749834
Park Avenue	49	42438886	40.756526,-73.974356
Park Avenue	49	596775867	40.7565994,-73.9745281
Park Avenue	50	42459098	40.7571447,-73.9739026
Park Avenue	50	596775870	40.7572198,-73.9740765
Park Avenue	51	42440456	40.7577792,-73.9734395
Park Avenue	51	596775876	40.7578528,-73.9736145
Park Avenue	52	42452875	40.7584106,-73.9729808
Park Avenue	52	596775914	40.7584847,-73.9731554
Park Avenue	53	42436703	40.7590253,-73.9725324
Park Avenue	53	596775900	40.7590978,-73.9727039
Park Avenue	54	42456611	40.7596534,-73.9720733
Park Avenue	54	596775919	40.7597298,-73.9722474
Park Avenue	55	42448338	40.7602895,-73.9716131
Park Avenue	55	596775907	40.7603618,-73.971784
Park Avenue	56	42443613	40.7609096,-73.9711599
Park Avenue	56	596775951	40.7609819,-73.9713318
Park Avenue	57	42432834	40.7615775,-73.970671
Park Avenue	57	596775935	40.761652,-73.9708483
Park Avenue	58	42456598	40.762252,-73.9701729
Park Avenue	58	596775941	40.7623289,-73.9703537
Park Avenue	59	42448317	40.7628699,-73.969724
Park Avenue	59	596775946	40.7629476,-73.969903
Park Avenue	60	6177439750	40.7635085,-73.969259
Park Avenue	60	6177439752	40.7635851,-73.9694394
Park Avenue	61	42436514	40.76413,-73.9688047
Park Avenue	61	596775930	40.7642073,-73.9689874
Park Avenue	62	42459114	40.7647574,-73.9683491
Park Avenue	62	596775985	40.7648338,-73.9685319
Park Avenue	63	42429974	40.7653837,-73.9678898
Park Avenue	63	596775998	40.7654593,-73.9680718
Park Avenue	64	42431652	40.7660116,-73.9674335
Park Avenue	64	596775963	40.7660871,-73.9676144
Park Avenue	65	42455666	40.7666394,-73.9669732
Park Avenue	65	596776032	40.7667157,-73.9671528
Park Avenue	66	42447230	40.7672618,-73.966522
Park Avenue	66	596775979	40.767337,-73.9667022
Park Avenue	67	42437428	40.7678888,-73.9660657
Park Avenue	67	596775973	40.7679632,-73.9662435
Park Avenue	68	42431677	40.7685108,-73.9656086
Park Avenue	68	596776017	40.7685866,-73.9657883
Park Avenue	69	42455694	40.7691362,-73.9651557
Park Avenue	69	596776027	40.769211,-73.9653333
Park Avenue	70	42429685	40.7697588,-73.9646978
Park Avenue	70	596776009	40.7698355,-73.9648768
Park Avenue	71	42445230	40.770387,-73.9642066
Park Avenue	71	596776021	40.7704726,-73.9644127
Park Avenue	72	42436481	40.7710637,-73.9637208
Park Avenue	72	596776057	40.7711488,-73.9639199
Park Avenue	73	42438795	40.7717575,-73.963244
Park Avenue	73	596776063	40.7718322,-73.9634212
Park Avenue	74	42439557	40.7723869,-73.9627807
Park Avenue	74	596788016	40.7724621,-73.9629588
Park Avenue	75	42430056	40.7730236,-73.9623161
Park Avenue	75	596776046	40.7730994,-73.9624991
Park Avenue	76	42454691	40.7736608,-73.9618549
Park Avenue	76	596776041	40.773735,-73.9620329
Park Avenue	77	42446461	40.7743023,-73.9613859
Park Avenue	77	596776052	40.7743785,-73.9615646
Park Avenue	78	42436914	40.7749247,-73.9609303
Park Avenue	78	596776078	40.7749989,-73.961107
Park Avenue	79	42459137	40.7756143,-73.9604288
Park Avenue	79	596776089	40.7756889,-73.9606062
Park Avenue	80	42438490	40.776291,-73.9599345
Park Avenue	80	596776083	40.776368,-73.9601147
Park Avenue	81	42452954	40.7769299,-73.9594687
Park Avenue	81	596776095	40.7770056,-73.9596488
Park Avenue	82	42439395	40.7775625,-73.9590065
Park Avenue	82	596776127	40.7776373,-73.9591886
Park Avenue	83	42448216	40.778196,-73.9585432
Park Avenue	83	596776074	40.7782722,-73.9587235
Park Avenue	84	42435504	40.7788307,-73.9580801
Park Avenue	84	596776120	40.7789066,-73.9582602
Park Avenue	85	42458766	40.7794585,-73.9576208
Park Avenue	85	596776132	40.7795347,-73.9578009
Park Avenue	86	42429330	40.7801496,-73.9571181
Park Avenue	86	596776164	40.7802244,-73.9572984
Park Avenue	87	42454192	40.7808233,-73.9566243
Park Avenue	87	596776115	40.7809009,-73.9568062
Park Avenue	88	42445736	40.7814517,-73.956168
Park Avenue	88	596776103	40.7815278,-73.9563489
Park Avenue	89	42436541	40.7820798,-73.9557062
Park Avenue	89	596776150	40.7821565,-73.9558911
Park Avenue	90	42444812	40.7827019,-73.9552544
Park Avenue	90	596776156	40.7827784,-73.9554342
Park Avenue	91	42456578	40.7833391,-73.9547909
Park Avenue	91	596776163	40.7834162,-73.9549702
Park Avenue	92	42448729	40.7839462,-73.9543201
Park Avenue	92	596776177	40.7840307,-73.9545206
Park Avenue	93	42452812	40.7845895,-73.9538777
Park Avenue	93	596776144	40.7846661,-73.9540596
Park Avenue	94	42444491	40.7852132,-73.9534225
Park Avenue	94	596776173	40.7852889,-73.9536033
Park Avenue	95	42434168	40.7858454,-73.9529602
Park Avenue	95	596776167	40.7859221,-73.953141
Park Avenue	96	42457660	40.7865093,-73.9524444
Park Avenue	96	596776260	40.7866031,-73.9526692
Park Avenue	97	42449005	40.7871732,-73.9519286
Park Avenue	97	596776165	40.7872803,-73.9521844
Park Avenue	98	42453577	40.7878011,-73.9514729
Park Avenue	98	596776166	40.7879084,-73.9517278
Park Avenue	99	42445258	40.7884393,-73.9510061
Park Avenue	99	596776231	40.7885529,-73.9512551
Park Avenue South	17	42437021	40.7365407,-73.9889803
Park Avenue South	17	4597668036	40.7365722,-73.9890653
Park Avenue South	18	42437280	40.7371364,-73.9885416
Park Avenue South	18	4597668026	40.737173,-73.9886277
Park Avenue South	19	42456543	40.7377164,-73.9881184
Park Avenue South	19	4597668038	40.7377527,-73.9882046
Park Avenue South	20	42439203	40.7383031,-73.9876929
Park Avenue South	20	4597668028	40.7383383,-73.9877778
Park Avenue South	21	12181309686	40.7388975,-73.9872595
Park Avenue South	21	4597668039	40.7389341,-73.9873431
Park Avenue South	22	42440323	40.7395079,-73.9868123
Park Avenue South	22	4597668040	40.7395443,-73.9869001
Park Avenue South	23	42448693	40.7401693,-73.9863033
Park Avenue South	23	4597668041	40.7402148,-73.98641
Park Avenue South	24	42436578	40.7408256,-73.9858267
Park Avenue South	24	4597668029	40.7408738,-73.9859403
Park Avenue South	25	42456555	40.7414523,-73.9853699
Park Avenue South	25	4597668042	40.7415054,-73.9854972
Park Avenue South	26	42429888	40.7420713,-73.9849181
Park Avenue South	26	4597668032	40.7421242,-73.985046
Park Avenue South	27	42454522	40.7426886,-73.9844692
Park Avenue South	27	4597668031	40.742743,-73.9845957
Park Avenue South	28	42446266	40.7433107,-73.9840157
Park Avenue South	28	4597668030	40.7433626,-73.9841444
Park Avenue South	29	42436748	40.7439299,-73.983567
Park Avenue South	29	4597668043	40.7439834,-73.9836934
Park Avenue South	30	42445409	40.7445463,-73.9831186
Park Avenue South	30	4597668033	40.744597,-73.983245
Park Avenue South	31	42456568	40.7451622,-73.9826696
Park Avenue South	31	4597668044	40.7452154,-73.9827948
Park Avenue South	32	42449308	40.7457792,-73.9822176
Park Avenue South	32	4597668020	40.74583,-73.9823372
Park Avenue Tunnel	33	3786901738	40.7463935,-73.9817611
Park Avenue Tunnel	40	561042199	40.7508474,-73.9785793
Payson Avenue	200	42432802	40.866743,-73.928722
Pinehurst Avenue	179	595480989	40.8495285,-73.9399248
Pinehurst Avenue	180	42428103	40.8501945,-73.9396343
Pinehurst Avenue	181	42444097	40.851179,-73.939236
Pinehurst Avenue	183	42438218	40.8523449,-73.9387583
Pinehurst Avenue	185	42454089	40.853537,-73.938378
Pinehurst Avenue	187	42436301	40.8554029,-73.9378027
Pleasant Avenue	114	42445430	40.7937567,-73.9341084
Pleasant Avenue	115	42435403	40.7943904,-73.9336715
Pleasant Avenue	116	42448278	40.7950638,-73.9331708
Pleasant Avenue	117	42448283	40.7957326,-73.9326614
Pleasant Avenue	118	42439506	40.7963627,-73.9322087
Pleasant Avenue	119	42435240	40.796992,-73.9317474
Pleasant Avenue	120	42443826	40.7976374,-73.9312818
Post Avenue	200	42432789	40.8625949,-73.9253818
Post Avenue	204	42446604	40.864112,-73.92125
Post Avenue	207	42431252	40.864809,-73.919362
Riverside Boulevard	61	595254573	40.7739469,-73.9920933
Riverside Boulevard	62	595254571	40.7744841,-73.9914364
Riverside Boulevard	63	1672106382	40.7750338,-73.9907549
Riverside Boulevard	64	595245925	40.7755748,-73.9901444
Riverside Boulevard	65	595245859	40.7761698,-73.9896122
Riverside Boulevard	66	42438300	40.7768348,-73.9891559
Riverside Boulevard	67	42438301	40.7774787,-73.9888384
Riverside Boulevard	68	42437845	40.7781959,-73.98858
Riverside Boulevard	69	595245836	40.7788958,-73.9883218
Riverside Boulevard	70	42438306	40.7795541,-73.9879995
Riverside Boulevard	71	61272284	40.780231,-73.9875459
Riverside Boulevard	72	595245843	40.7807084,-73.9869955
Saint Nicholas Avenue	111	42433161	40.7990263,-73.9524352
Saint Nicholas Avenue	112	42433163	40.7998583,-73.9524733
Saint Nicholas Avenue	113	42431201	40.8006859,-73.9525112
Saint Nicholas Avenue	114	42433165	40.8015271,-73.9525498
Saint Nicholas Avenue	115	42433173	40.802366,-73.9525882
Saint Nicholas Avenue	116	7620445877	40.8033426,-73.9528149
Saint Nicholas Avenue	117	42432894	40.8041987,-73.9527337
Saint Nicholas Avenue	118	42432897	40.8050309,-73.9527655
Saint Nicholas Avenue	119	42432900	40.8058775,-73.9527966
Saint Nicholas Avenue	120	42429735	40.806709,-73.952857
Saint Nicholas Avenue	121	42432905	40.8075507,-73.9529047
Saint Nicholas Avenue	122	42432917	40.8083967,-73.9529558
Saint Nicholas Avenue	123	42432926	40.8092377,-73.953005
Saint Nicholas Avenue	124	42432928	40.8101047,-73.9531089
Saint Nicholas Avenue	124	7732243565	40.8100675,-73.9530244
Saint Nicholas Avenue	125	42432929	40.8107673,-73.9525905
Saint Nicholas Avenue	126	42432931	40.811442,-73.952101
Saint Nicholas Avenue	127	42432932	40.8120151,-73.9515008
Saint Nicholas Avenue	128	42432933	40.812575,-73.950927
Saint Nicholas Avenue	129	42432936	40.813159,-73.95035
Saint Nicholas Avenue	133	42432949	40.815692,-73.948677
Saint Nicholas Avenue	134	42432950	40.816374,-73.948356
Saint Nicholas Avenue	135	42439588	40.817116,-73.948009
Saint Nicholas Avenue	136	42432954	40.8178547,-73.9476667
Saint Nicholas Avenue	137	42432955	40.8185359,-73.9473494
Saint Nicholas Avenue	138	42432956	40.8192188,-73.9470312
Saint Nicholas Avenue	139	42432957	40.819903,-73.9467125
Saint Nicholas Avenue	140	42432960	40.8205827,-73.9463959
Saint Nicholas Avenue	141	42432961	40.8212637,-73.9460787
Saint Nicholas Avenue	145	42432963	40.8240402,-73.9447637
Saint Nicholas Avenue	146	4205440426	40.824705,-73.944268
Saint Nicholas Avenue	147	42432967	40.825332,-73.943813
Saint Nicholas Avenue	148	42432970	40.825956,-73.943357
Saint Nicholas Avenue	149	42431643	40.8266537,-73.9430556
Saint Nicholas Avenue	150	42432974	40.8273441,-73.9427817
Saint Nicholas Avenue	151	4205440429	40.8280452,-73.9425031
